product,protein,fat,carbs,calories,price,pricing_type,section,unit_weight
სტაფილო,0.9,0.2,9.6,41,1.65,weight,ბოსტნეული,0
კიტრი,0.65,0.11,3.63,15,5.20,weight,ბოსტნეული,0
პომიდორი,0.9,0.2,3.9,18,4.80,weight,ბოსტნეული,0
ხახვი,1.1,0.1,9.3,40,1.50,weight,ბოსტნეული,0
კარტოფილი,2.0,0.1,17.0,77,1.80,weight,ბოსტნეული,0
ქათმის ფილე,31.0,3.6,0.0,165,16.40,weight,ხორცი,0
კვერცხი (10ც),13.0,11.0,1.1,155,4.50,piece,რძის პროდუქტები,50
ხაჭო (უცხიმო),18.0,0.5,3.0,90,4.50,piece,რძის პროდუქტები,0
ბანანი,1.1,0.3,22.8,89,4.20,weight,ხილი,0
ვაშლი,0.3,0.2,13.8,52,3.50,weight,ხილი,0
წიწიბურა,13.0,3.4,71.0,343,4.00,weight,ბურღულეული,0
ბრინჯი,7.0,0.6,78.0,360,3.80,weight,ბურღულეული,0
შვრია (ჰერკულესი),12.0,6.0,67.0,379,3.50,piece,ბურღულეული,0
